epoch,train_loss,train_policy,train_value,train_teacher_policy,train_teacher_value,val_loss,val_policy,val_value,val_teacher_policy,val_teacher_value
1,1.177393656594048,3.079152585735602,0.09155859867013602,0.4374253184600687,0.07552916035056115,1.0652464883940707,2.9989476150484196,0.08550722868427268,0.348220780507732,0.04395625000201333
2,1.0801697710591307,3.019735516633694,0.057857320824740245,0.3735547691463945,0.04080731324263047,1.0105355710840784,2.9726627857733434,0.05840231081830654,0.31517280576196016,0.021852915119598425
3,1.0352119168443692,2.9900108463792914,0.04379644673342606,0.3422287136196611,0.026784741075103542,0.9766744612502442,2.951244472821214,0.047991657723039545,0.28780550734719446,0.014681740481060558
4,0.9994424302893948,2.96199529761451,0.03677893903061568,0.3131417823683625,0.019856712909058792,0.951736651337134,2.9347044256224577,0.0468030711168795,0.2615872598635858,0.013559120834438308
5,0.9670536852585104,2.9329172791247387,0.03373003254234392,0.2836118537099805,0.016910618905681202,0.9388787985611369,2.9188836259546758,0.05213852541614622,0.23624626999540033,0.025251403691499568
6,0.9348508678127324,2.90261038540198,0.03193782601690037,0.25302124153498506,0.015263845760081027,0.9027887596137496,2.902886168297734,0.04288749865941075,0.20934097465672385,0.012452814082954011
7,0.9032398009236399,2.872850804922571,0.02995489309460842,0.22336144141324232,0.013356395604131292,0.8828341062066395,2.8904765293463317,0.04522167150579242,0.18478943663574715,0.013756634822570528
8,0.8735892849274908,2.843988063600328,0.02803991118288902,0.19591179031684217,0.011531262568022352,0.859049976826223,2.875131982876626,0.04161120136939347,0.16186960105135195,0.011282638572116671
9,0.8477451834174364,2.8165694917860122,0.027678479932976695,0.17100748519900652,0.011236775176003674,0.8446009518497145,2.866131866499861,0.044195686867550064,0.14372633668726256,0.012299080524422634
10,0.8241593410212352,2.791782032023153,0.026282592537193252,0.14949962949577264,0.01002461936978132,0.828844327745977,2.859322495750582,0.04294488674850703,0.12521935696440292,0.012483950118905006
11,0.804135223341435,2.7697553188446533,0.025491815702702945,0.13109776452283464,0.009333492299090508,0.8167175707211489,2.855360738750201,0.04217758593860151,0.11141734023994926,0.01169331408063051
12,0.7867414555396421,2.749740811236891,0.024791912579911462,0.11538876246017625,0.00875560224724502,0.8076622833437191,2.8503245940966693,0.04465206865153674,0.09981229074354996,0.012078523106093786
13,0.7729400124096647,2.731442390643609,0.024848319326528662,0.10277013469292935,0.009052980277148716,0.7997965058242245,2.855775895724302,0.04341691166257909,0.08867006357699601,0.011327675269397817
14,0.7592436693439203,2.716652845091609,0.02351846316133637,0.09128954965307051,0.007644907020685703,0.7924053953322427,2.8464629619582102,0.04237945504255967,0.0824517221801309,0.011141332441875304
15,0.7489087771858716,2.7018431911187637,0.023355048663485322,0.08247512792208428,0.0076704911147075965,0.7884105759471051,2.8442906519137683,0.045278144894980825,0.07589695090577085,0.012127555514165979
16,0.739208565626438,2.6888958412640225,0.022769260165123255,0.07454795143411182,0.0071751022149111774,0.785030012769404,2.842861113960486,0.046063224579284134,0.07058297276194729,0.013148927603914872
17,0.7310437573965295,2.6766603244515945,0.022544370715318115,0.06784571947622171,0.007144394916403725,0.7790743897538811,2.8430032760636403,0.042473536597022125,0.06562029811669948,0.01131994988900493
18,0.7236343158456376,2.6656242526997844,0.021945863074985854,0.062350653028153034,0.006638397303954704,0.7774496322125991,2.84041124448705,0.043554682686145686,0.0617233239106333,0.013554207156655819
19,0.7170979899894122,2.655008684104705,0.02179257373813006,0.05732964989112084,0.00653391624445537,0.7731879599702524,2.841917698767549,0.04329609241149723,0.05756883911208002,0.011610511884196654
20,0.7114083393989318,2.64558855788296,0.02152953972638531,0.05310812101386477,0.006396964274675971,0.7708386044746529,2.8408096625430863,0.04424260942346894,0.055105249935178645,0.010995468677378387
