epoch,train_loss,train_policy,train_value,train_teacher_policy,train_teacher_value,val_loss,val_policy,val_value,val_teacher_policy,val_teacher_value
1,2.5173542901694055,3.085915620196137,0.09208113804679,0.4615398195533548,0.07388705088890381,2.4113899539349046,2.997781230393189,0.08130713740290166,0.37137640594418303,0.03691831182811723
2,2.4139277422444088,3.025795195731453,0.05697521777995619,0.36911551482387017,0.038284191772481366,2.3605584271307816,2.9774712999704174,0.057491092180302454,0.3186093727832416,0.01873710498177986
3,2.3700494089598956,2.999596260382309,0.042760121016457694,0.32872734575705675,0.024401141566484968,2.3319197286282174,2.958961137967023,0.0490927574410637,0.28738384758268376,0.016133284609736984
4,2.3414739141502534,2.9783998893446713,0.03651241240910737,0.3025341125616587,0.018624664863030434,2.312496554508026,2.9442863339675527,0.04515864321188713,0.26773316988059526,0.013918117737335927
5,2.316110697201138,2.9570802814350867,0.03325584583692602,0.27763315870899113,0.015801261085144166,2.2929155839291044,2.9322977513870025,0.04144582578568474,0.24047785553695553,0.00995373888400442
6,2.2901816999417552,2.93418645424696,0.030847999969200596,0.2517524296659702,0.013871037283067005,2.277324642926423,2.9167386620378037,0.04294347873190169,0.21652791894805343,0.01372420813256165
7,2.263873316549074,2.9105482356774917,0.028468176849695093,0.22649231525150487,0.0119516802884369,2.259573077443061,2.9016667427604457,0.04209302824582972,0.19535399652150803,0.011658969026142404
8,2.240430100312035,2.888008588895581,0.027541554493797193,0.203647362100711,0.011422589180649444,2.2490974167240596,2.8913717002726163,0.043841132729164185,0.1767752426124815,0.013976053374530222
9,2.2170335902427256,2.8658626240420055,0.025935402899541687,0.1825244314659392,0.010215876633463454,2.235731135055884,2.8837518111873206,0.042169267114891947,0.1560398953924057,0.009121354924775301
10,2.1967833469830045,2.8449713650796626,0.025435628594364348,0.1657305821796338,0.010181882433902468,2.2268385910046393,2.8789583705405417,0.042310767289223256,0.13482870990082446,0.0087182628072345
11,2.1768602179076617,2.8258912346927993,0.02472859482110105,0.1462547059039993,0.009326655958022378,2.2168068967226855,2.867959331931783,0.042417082611546954,0.1266414414188778,0.009456990099846999
12,2.158561732842421,2.806850735601811,0.023962231439699132,0.13267454313266389,0.009133486442736673,2.2101870130194925,2.861373216645313,0.04386329249525592,0.11487131037032719,0.010167202026669727
13,2.1415711508218545,2.789172183972605,0.023350820562726204,0.11993717220493429,0.008778436838523291,2.2053827796699905,2.856580955877884,0.042489600828038716,0.11343269019905505,0.010886738087739418
14,2.1252454128929252,2.771895456122586,0.022614798614059586,0.10913889326125263,0.008312047510800592,2.198311254588873,2.851619685090593,0.04302043161228729,0.09714146610448811,0.012183199287764927
15,2.1101223695389875,2.7552804644328046,0.02246918900604229,0.09877305095254817,0.00846750838669588,2.191691296586614,2.8450477011303,0.04289516185985812,0.09287471590581546,0.010061851295114773
16,2.0958990836239244,2.739383956035936,0.02209802554593667,0.09084509833948999,0.008305278090308787,2.1898588765265465,2.844446535680439,0.04377812491640401,0.0837003266083011,0.011061186581182124
17,2.0822675954545518,2.724249957045079,0.02155276553947204,0.08359077776691202,0.008071417342547273,2.1865478437254753,2.8381052370895827,0.04586418096488988,0.07967683665748594,0.014606176335821792
18,2.0698786669786036,2.7100304179083072,0.02121103757536076,0.07781663500121638,0.007973658183148227,2.1859026275805755,2.8401563645935872,0.045903303738973694,0.07329762592641369,0.012133784186623775
19,2.0580473300443596,2.696123165809805,0.02097660427292188,0.07297278066555977,0.007917231076473054,2.1829480776282995,2.8370823094277395,0.04572549755332182,0.06989133156032928,0.013477541094798925
20,2.0468115863391514,2.683405116411896,0.02010837447102689,0.06943509857179012,0.007270805494189063,2.182541887686372,2.836539175365371,0.046212102722857654,0.06701251385751376,0.01490124482403061
