epoch,train_loss,train_policy,train_value,train_teacher_policy,train_teacher_value,val_loss,val_policy,val_value,val_teacher_policy,val_teacher_value
1,1.139795540199382,3.0868569167263535,0.09137357970078787,0.38975012045468355,0.07056709946578286,1.016110997444283,3.0039727400308487,0.07844230461877591,0.29526671245614644,0.032076249546157704
2,1.0040720418434705,3.021270277094809,0.05709844298830313,0.27768575450582517,0.03495406466405315,0.9503055104196644,2.9751437331212878,0.05790983972198299,0.23803199474623263,0.018024163781849144
3,0.9517772524551534,2.990467591011221,0.04284987343223379,0.23687044716423933,0.021060070863749128,0.909662861388928,2.9544783193248314,0.04504912994650919,0.20299128375414724,0.010050046231335262
4,0.9080718271384437,2.9558593070171924,0.0373950343793495,0.1969684958657427,0.01604249375152939,0.8739777956090334,2.935226172495041,0.04239951804073541,0.1643393315780379,0.008422499288493725
5,0.8667237141205764,2.9207629542114586,0.033321335735210934,0.15864358848756258,0.012293266499766623,0.8458822413467928,2.914852813824518,0.042632001598257266,0.1326290364739989,0.009385678990721194
6,0.8332829195013647,2.8880977049729273,0.03138115330632911,0.12729498460749228,0.010589289263519179,0.8210546050534813,2.898151348087551,0.04055623089340033,0.10689688049328365,0.008273402050539072
7,0.8068071528132182,2.85971051545507,0.030069787562930758,0.10280267586270808,0.009680093482256414,0.8033447643481553,2.8852784567479772,0.040119263956774516,0.08819457106968127,0.007799216053620569
8,0.785676851872619,2.8349235983418333,0.029282027174789744,0.0837478777012193,0.00908605038117333,0.7883662952939118,2.8748498169055234,0.040699819116798513,0.07190563830297556,0.0073995402394898295
9,0.7676606575967158,2.812227674724267,0.02814736277902302,0.06852396657189212,0.00823189826891664,0.7833695705570559,2.8720227425228186,0.04700243497305135,0.05792981901443628,0.013554549427144428
10,0.7527368207373613,2.7936234978467747,0.026950946469184067,0.05627840202615922,0.007179210611171472,0.7692737572348359,2.8598617593913858,0.04185212911439616,0.05033506496373083,0.008125315321929427
11,0.7413519686165264,2.7761250396330195,0.02601210524588624,0.0478645097389518,0.006559065301744255,0.7633595997775758,2.8547423771376796,0.04228674258197893,0.04380150175908841,0.008334924622956692
12,0.7324751416044223,2.7615241801403614,0.025528710271659465,0.041353830667225075,0.0062620580943184125,0.757813690757039,2.849920706153552,0.04130896509266205,0.03927597457199112,0.007399052191672801
13,0.7252592748746655,2.749141799079047,0.025016551668764438,0.036322737890114906,0.005970177682019381,0.7539712751687782,2.8463150279371816,0.04202234750591703,0.03463955755517475,0.007876344906263603
14,0.7192492769744342,2.7378799307617636,0.02436564120762,0.03262383696215459,0.005626677092877896,0.7516426500032398,2.8443029491725826,0.042712260546558314,0.03194651151972494,0.007905284555583175
15,0.7141381909888751,2.727714755480867,0.02400054492285772,0.029556526128985638,0.0053892956393330775,0.7494774339929334,2.841825038926197,0.04237774171913192,0.029426980863067866,0.008475335415754877
16,0.7099453750543965,2.7188135399237536,0.023699037586070767,0.027152243341846637,0.005270732214756639,0.7473319571707775,2.8413066146467894,0.04180216347140716,0.027651421099567235,0.007754931170712031
17,0.7061158564674807,2.710560404025567,0.02321980331227722,0.025233735246870573,0.004994006736149171,0.7449629309973823,2.837557864672601,0.04200183940711436,0.026103471084761264,0.007327199587548746
18,0.7026415138040362,2.7024717395404574,0.022798520429346616,0.023701851728211445,0.004730076886466648,0.7451257036487983,2.835530641620925,0.042983684700733826,0.02612121981492101,0.007874931601892954
19,0.6996468604169537,2.6956015041713894,0.02228626927567853,0.022464180630513305,0.00443570785887709,0.7439564647135128,2.834750168605955,0.042978546603035135,0.024073737996492213,0.008625300251257585
20,0.6968722311528013,2.689063860166823,0.02182812816207827,0.021343515182494957,0.004188792837392215,0.742996306213269,2.831435363346128,0.04307278473101151,0.02378842106790718,0.008703932406136263
