epoch,train_loss,train_policy,train_value,train_teacher_policy,train_teacher_value,val_loss,val_policy,val_value,val_teacher_policy,val_teacher_value
1,1.1296404461624472,3.0828260777306205,0.09167312576150001,0.3771604715660713,0.07086039275988198,1.0139668981446273,3.002029255843595,0.07917766113196009,0.292461194917003,0.032425684128811416
2,1.0046942967328043,3.0183551225955867,0.0565414648198858,0.28028660684704304,0.03434026564759423,0.9483058295484031,2.971737932878981,0.05664633001372806,0.23803696335316213,0.016909385573122902
3,0.9507455008894883,2.985165084317985,0.042268450629001,0.23808468120643891,0.020431476399063106,0.9067512516532662,2.948754788462864,0.045336788931708456,0.20061177864527627,0.010359365406586305
4,0.9042447089510589,2.948144486757965,0.03646739743041545,0.19570920024530955,0.015079782271341307,0.8697115785284256,2.9272776270879626,0.04278910571953785,0.16085662653822783,0.008736568038911423
5,0.8626325355795333,2.9122490543278663,0.03272927272890307,0.15682489001048777,0.011692382958050633,0.8413843332512528,2.908351300747443,0.0420719054959945,0.12980580205851203,0.008565573213103138
6,0.8304555036456709,2.880904170308247,0.031052807368427873,0.12635243728936438,0.010269243008590527,0.8184186412277954,2.8956652290665863,0.04066870570294122,0.10489873291493225,0.007548137243415687
7,0.8049171708195085,2.8538607850770554,0.029753328135693407,0.10265850886562901,0.009359682581999615,0.8015378714880033,2.882435007054625,0.04065922676141323,0.08713534151540876,0.007217079805550161
8,0.7841026467651409,2.8303595796327197,0.02879050285711266,0.08391455974045847,0.008505607999791422,0.788155704259618,2.873415055880552,0.04210461086117471,0.07131319007217057,0.007721184472590208
9,0.7670781508028268,2.8090037287797633,0.02788227537529695,0.06917191370025058,0.007970286606545429,0.7844541498411173,2.8724256233573597,0.0494642269061113,0.05712421472594858,0.014851371437637186
10,0.7528524997722672,2.7917402189579037,0.02698119709809302,0.057084476624626714,0.0071450498216901435,0.7697695175637048,2.861440132623548,0.04336185549587616,0.049934326198941996,0.008157701650485316
11,0.7413270015473985,2.775060951853373,0.025868264622637225,0.04843703720723609,0.006355891355414347,0.7630854422025772,2.855545605768389,0.04291952254693943,0.04324512656782073,0.008047084999444678
12,0.7320613066993723,2.76070118665376,0.02524027574353588,0.041520037250705515,0.005914550824801486,0.7572660044137798,2.852110891739103,0.042416166989261976,0.037737433543168365,0.007108232777728724
13,0.7245352685690883,2.7478935735771457,0.02483357967063286,0.03610714273240512,0.005697494953337164,0.7539511100968531,2.8486789150706224,0.042522778261448936,0.034125343704618026,0.007408908704989525
14,0.718684404474026,2.7364312590046262,0.024636601253725597,0.03210626273170373,0.005783659383564828,0.7530533129403024,2.845132909691321,0.045372153621409464,0.030965219348223768,0.009604169033952812
15,0.7129705356147235,2.725803592150789,0.02398286588250633,0.02881245447330207,0.005219440022919831,0.7481169471618587,2.8438940010050446,0.042443347838384236,0.027971847010667066,0.007404964577740609
16,0.7083696121352424,2.7165283734859074,0.023443737809098707,0.026276755435180314,0.00489202539736986,0.7468963311219801,2.843594527422682,0.04244109755829215,0.026528067777495883,0.007321836841327467
17,0.7047697201151765,2.707922044240806,0.023328688229063907,0.02432203032575059,0.004954017505019784,0.7448147185456918,2.838665462481683,0.04294339122336155,0.02517727970393134,0.007372730466752863
18,0.7012959781739926,2.6996239889418105,0.022872225640508705,0.022812692029588674,0.004749875546244772,0.7451523590113336,2.83654162672566,0.04431974364041073,0.02535663882276419,0.00789271792985316
19,0.6980777068629641,2.6924187411904494,0.022292367247253697,0.02155335711756624,0.004313214974841938,0.7427313722185035,2.836011734945161,0.04274115925943012,0.023214099606699852,0.007510108321113959
20,0.6956850813893748,2.6856276989621493,0.022354148028086787,0.020415171183436272,0.0045043212401529795,0.7421052978794501,2.833014494581436,0.04341728554535637,0.022856065969647822,0.007807070637875204
