epoch,train_loss,train_policy,train_value,train_teacher_policy,train_teacher_value,val_loss,val_policy,val_value,val_teacher_policy,val_teacher_value
1,1.8022762211131922,3.0823755065121325,0.08960117022176504,0.36391069182111235,0.0686650620267254,1.697937816794934,3.0003932929471566,0.07864022970978835,0.2848319822848797,0.032010139217610166
2,1.6936589121658958,3.0210908506768774,0.054191075787047946,0.2792268831567113,0.0328090178793972,1.6498531034432964,2.9727365092763014,0.06380210340166169,0.23842317443201866,0.024744411508016997
3,1.648468559142576,2.993176969594585,0.040295966124658286,0.24436949726887336,0.01909467626557532,1.6127963157702663,2.956531635597905,0.046829367352683365,0.21258459274389702,0.009647009418154157
4,1.6177239637936613,2.9687821681240956,0.035040754231423575,0.21736409753122163,0.01426090167005019,1.5896414017092075,2.9389973017551094,0.04417011749671261,0.18656917775135284,0.009546228419102753
5,1.5882027270165153,2.94349239443839,0.03111180372167144,0.19084448030036458,0.010956775891149498,1.5713659136883096,2.9236775352962496,0.04581124738272252,0.16347776172064413,0.009765267434749621
6,1.561851023031845,2.918305338817428,0.02936647582744339,0.1662957575985067,0.009734482968218595,1.5523247061060739,2.9128999895830674,0.044030318320942535,0.1401212300982012,0.007597868716922711
7,1.5370250045056324,2.8944000429258128,0.0274000937630294,0.14398249351435716,0.00826738027050353,1.5355206418826206,2.897960048602256,0.04275419918885862,0.12149042072392834,0.00883662467176371
8,1.515101490761222,2.8715798630771867,0.02655515265682216,0.1242379290152745,0.00783003824183261,1.5224936652208978,2.88961280270091,0.041774274970195084,0.10519869582630145,0.008401546096518683
9,1.4954877353895462,2.8497703563736145,0.02559494052027443,0.10816337204123118,0.007446805623994574,1.5109047310838324,2.8832620940824203,0.04377739285312696,0.08755171217079986,0.007218258677541478
10,1.4774299918727543,2.8309856661192705,0.024731236187070408,0.09253492059318257,0.006608166626668279,1.502679244304034,2.87176892597113,0.04456017186652507,0.07901208740415543,0.010017308621223034
11,1.4607316560055836,2.81117492322143,0.023884957250821064,0.08015603905062439,0.0062473891170787684,1.4962176103602096,2.864219136019272,0.04672607240786929,0.06853787213754756,0.012952128016730829
12,1.4460032748090854,2.792956113368472,0.02348438980110199,0.06943673382162888,0.006129298772702774,1.486665520622229,2.8592114771697412,0.04441952366250684,0.06126950052243796,0.0084305270758866
13,1.4323404651090323,2.7758812269851707,0.022566261582096497,0.06055485652273439,0.005678592824004341,1.482479397235329,2.8541672468948773,0.04550868698983208,0.05472113158685039,0.010561740835939745
14,1.4205304557220684,2.759841587648813,0.02240177683502316,0.05313032377795522,0.005687217364883128,1.476327453758826,2.849139976654134,0.04503751182759711,0.05067588334054295,0.007801547486498046
15,1.4095785289085214,2.745191711721969,0.02156323667022199,0.04724009251758117,0.005162026646697876,1.4765018024973833,2.8456140969071853,0.0490400093262707,0.04377907882330257,0.01457043054534506
16,1.4002318672706164,2.7307940758216174,0.021551563726910146,0.042635660533764594,0.00548244614410931,1.4698668938436275,2.84370669102338,0.04730030791307208,0.03973227078959807,0.00899453446559266
17,1.3914075840269546,2.718111689310955,0.020696472253406064,0.039179447978495596,0.004827557711636366,1.466661083532881,2.840128239089168,0.04523023051332003,0.0401128863949595,0.007850814271785852
18,1.3839168745829877,2.705654783580836,0.020665010236393177,0.03643583605686824,0.005078107666927408,1.4638975422308564,2.835525055705165,0.045769583322545125,0.03761975182142813,0.008880691046219243
19,1.3769522725977252,2.6944067686915876,0.020229285014880548,0.0344566515271603,0.004811851832008306,1.465137412479364,2.835905323415327,0.047756960629430883,0.03514721002449603,0.011465322417122578
20,1.3710231104050294,2.683568336239142,0.020240940587966636,0.03321419128651919,0.005022755000426108,1.461617646884002,2.831564579091433,0.045648604098671657,0.037266090138553934,0.008755999767363644
