epoch,train_loss,train_policy,train_value,train_teacher_policy,train_teacher_value,val_loss,val_policy,val_value,val_teacher_policy,val_teacher_value
1,2.53439391192343,3.083057579872918,0.09075105944810463,0.5403482893384605,0.07580147854076172,2.4317729521459297,3.0015795090918607,0.08004233936044679,0.4449880789794433,0.03723829810725269
2,2.4372312909628016,3.0287547759422497,0.0581372323344989,0.44624689044243837,0.042002200394110824,2.379980558265108,2.978232824178999,0.05856865917589901,0.3895094777947429,0.020008369498034362
3,2.3935304252976874,3.0042386614175207,0.04361733585256968,0.4029434263785999,0.027610236586357056,2.35150169639221,2.961631550478452,0.04921651751661758,0.35987132377405684,0.013591323311270683
4,2.365260789799722,2.984253383927556,0.0369884740800623,0.3762708371901608,0.02104677854871335,2.336750449085948,2.9498800038019137,0.04830967641277527,0.33331064398031734,0.019122096640331196
5,2.3404716977473083,2.9647619402552228,0.03263946568251773,0.35255946503426017,0.01712310686857107,2.3163015918772403,2.9361737224819056,0.04408706516711282,0.3126085459740719,0.01181546687928755
6,2.3174681145184173,2.9448631392584907,0.03030036535547919,0.32928344942479726,0.015098480882255268,2.3033387958685387,2.926152460603093,0.04346311270689697,0.29107276460786,0.01343563288100374
7,2.294043656174278,2.9242739421456374,0.028088300792348274,0.3058451459350356,0.01324270492272484,2.288094981121279,2.9148459312373824,0.04307027504030961,0.26774525138268224,0.010886027667524339
8,2.27197044390432,2.9040880881798476,0.026755097780720775,0.28314521374153484,0.012207045579900145,2.275344357800967,2.904298844434154,0.04344841619017221,0.24758287405509705,0.010552891515187419
9,2.2496635069330053,2.8831417713778085,0.02559211632483695,0.26117974378497727,0.011272632954031268,2.2657923375275244,2.8953071999320863,0.045396044134712016,0.22668860416974684,0.014371018686799955
10,2.2289494725116286,2.8628039084923476,0.02536718590531643,0.23989514545743246,0.01138946246131357,2.252498412208598,2.8837992234062106,0.04593725675237917,0.20886749687545964,0.011916708549049264
11,2.2082993943368896,2.843283584701967,0.024197426409905694,0.22021279993705162,0.010541726342106919,2.2423179968953004,2.8767157112394353,0.044676746809288556,0.19378224247420484,0.011312383581887187
12,2.188738305437836,2.8237329641977946,0.02316663522507691,0.20435410613914728,0.009900274476562557,2.234393333294603,2.872069346866587,0.04483292996883392,0.1743515138946704,0.012515000889640353
13,2.17035920935941,2.806612525247985,0.022645864340475445,0.18449905427743793,0.009162629528377588,2.2296153051239957,2.8653387272752338,0.04818021986740885,0.16472817202006232,0.013176244875394294
14,2.1528619779002076,2.78882646720253,0.021861230874237126,0.17059847432047806,0.008786289872903343,2.2218117001471422,2.860117039278452,0.04658091711148763,0.15452129596579928,0.01263182598346071
15,2.1365326871833648,2.7722814169274757,0.021297630699603273,0.15699444401615276,0.008399118050693509,2.2140315802909014,2.8543832017110784,0.0460185740608225,0.14215895657605523,0.012762135437420363
16,2.1210151470649037,2.756334789689765,0.020835747942827155,0.14436327953893976,0.008185698184243327,2.208382491495464,2.8497508350787575,0.04639879292475503,0.13036110475579854,0.014719846593802486
17,2.1073262287430974,2.7414811439463094,0.020811790669239667,0.1340740014750316,0.008352114767125413,2.2069599895619785,2.8524460398145774,0.04471563300159596,0.12366820695306092,0.01268662720036036
18,2.093998344771195,2.7268740814852426,0.02083247285460931,0.12436448169081725,0.00850926057661234,2.204880496862731,2.8467742892950296,0.04816522702113541,0.11648164717371207,0.018221820244444346
19,2.0809777084922536,2.713439773587657,0.02003322497179789,0.11561776014615893,0.007874030383475812,2.1981250000610677,2.8437586667825214,0.046295088573717766,0.10959640601719456,0.012742256051925355
20,2.0695988517209707,2.7005719245517428,0.01992268058679589,0.10891025783706063,0.008001412355890834,2.1952392009177357,2.8414470574390163,0.046559564202721754,0.10274897355948084,0.01418787641142641
