epoch,train_loss,train_policy,train_value,train_teacher_policy,train_teacher_value,val_loss,val_policy,val_value,val_teacher_policy,val_teacher_value
1,1.8463701485949189,3.0806894594726155,0.09197996214251601,0.44375092345707545,0.07631994943462382,1.7405531495459687,2.997569447774897,0.08539427727810728,0.3544680860406434,0.04367449097613642
2,1.7519154655247169,3.021494461797487,0.058425472072329385,0.3819161605803044,0.04199483688257465,1.6882839237231455,2.9726121919259443,0.058440237843780406,0.3238898123531993,0.021625609896488672
3,1.709399869451561,2.9937566166102805,0.04400402847253574,0.35342377290987426,0.027615321022639153,1.6577072933618389,2.951473852613565,0.048605242825591324,0.29889455089383343,0.016440952267287062
4,1.6763086806020264,2.967493677841452,0.03735959255890833,0.3266271899662503,0.021136903417716863,1.6358759022827718,2.935857575883733,0.04716596540099401,0.27414415512738893,0.014584109727829982
5,1.6468739047746264,2.9413970954287323,0.03395884496121202,0.30045220002911016,0.017939681295988708,1.6180167436090833,2.921532969082941,0.04485706236360549,0.2522363294405006,0.017407132577043714
6,1.6195121857057135,2.9155405309465197,0.032148365095417346,0.27503418654323103,0.01630129082205704,1.5969622675866175,2.907645393461148,0.0431755369682195,0.22984611251756246,0.013257484144571941
7,1.5932381735907661,2.890836134429278,0.030274145122632445,0.25081864439020835,0.014547421719375224,1.5806695785186589,2.8936616667052344,0.044422354545193776,0.20929382941829738,0.013961305344833126
8,1.568344523692865,2.866751932682921,0.02865415744114433,0.22816054353832083,0.013122409828745298,1.5635212957540978,2.8815382074012064,0.04214167551573847,0.19128631904578133,0.012076402405573089
9,1.54568668324625,2.843968042312377,0.02777766821833659,0.20722978574683867,0.012397876923462474,1.5548886367325594,2.8735198458078197,0.04584631212493017,0.17586719509504395,0.014543928490234032
10,1.52440227233422,2.822115187472608,0.02688428021698113,0.18814737272549825,0.011657702141357872,1.5385758046025018,2.8642344034595957,0.042618869796888295,0.15759440924149312,0.012703913632728629
11,1.5041390068559761,2.8012971844219936,0.025893525706935757,0.17025105612903554,0.010836241478312367,1.528930061400382,2.8602670307729388,0.04185278978091421,0.14357944158886896,0.012160842216463328
12,1.485485407402876,2.781379095457963,0.025236415761800975,0.15398602474884815,0.010369276530402332,1.518285638113032,2.8519443770991826,0.04212759087695129,0.1307441373867566,0.011755174192875273
13,1.4693483606399782,2.7622399173746786,0.02528228312680919,0.14057787942439517,0.010596644222596723,1.5127236191720057,2.8543239186896585,0.04367957608883638,0.11511797433283692,0.012325752786934185
14,1.453309206215732,2.7464823733052737,0.024304800458661364,0.12638761032337803,0.009443631702522876,1.5086460441764415,2.8471871127186614,0.04426802119504553,0.11144517846365748,0.014391786615655478
15,1.4398829627068965,2.730066050295849,0.0241426683663125,0.11607468330477136,0.009482531790862201,1.5003294435865469,2.842078333348831,0.043703897392005524,0.10232221320859905,0.012554437916014212
16,1.4266192163329527,2.715216952123476,0.02332533508778576,0.10591632232488878,0.00877982164662047,1.4978443812916857,2.840040196222328,0.04573849957981003,0.0965650692152748,0.013344986880100714
17,1.4151023040334862,2.7011200039262273,0.0230839281690767,0.09728374149864777,0.008716934877715835,1.4929443130879927,2.8395290845486243,0.04323737206396706,0.09014446756692172,0.012977697124173954
18,1.4044962014220006,2.688030087995721,0.022645523101889307,0.08994756007050893,0.00836923438382436,1.490486834575934,2.836231468835788,0.044683679258460805,0.08565513567806181,0.014403417405325487
19,1.3947354055312742,2.6752356442422114,0.02249689978438927,0.08345518993485565,0.008283078652673177,1.4876272086781652,2.8370707215723385,0.04503767768054278,0.08059455959271469,0.012551468410385075
20,1.3855870779259616,2.663537915483855,0.02214392665549215,0.0774262556349896,0.008066052532289801,1.4854264230076761,2.837380073877129,0.04495659924987922,0.0752539770119091,0.013262160833062269
