epoch,train_loss,train_policy,train_value,train_teacher_policy,train_teacher_value,val_loss,val_policy,val_value,val_teacher_policy,val_teacher_value
1,2.510195312729801,3.0877013482881517,0.0929361262733997,0.4255380168656907,0.07333081808275327,2.4032342975905507,3.0007305247043217,0.0806494177206794,0.3339150240416206,0.034882309755137474
2,2.401323465681778,3.024013753365002,0.05858815426687639,0.3193488676544812,0.03813926577767534,2.346156782885117,2.971339466223213,0.058824094089907034,0.27503329846240665,0.019103188602414813
3,2.3550695414204834,2.996213156790778,0.044099709315791505,0.2753088783308205,0.024030640436064607,2.3177738955588327,2.9541086949559134,0.049833271986424225,0.2454871526236468,0.013782594703821706
4,2.323206980257149,2.972060856634035,0.0373537606194396,0.24672416571472863,0.017859914692909203,2.2932489124408018,2.939509241659842,0.043048594333827815,0.21654418482978927,0.008777786336497284
5,2.2945633041810796,2.948596764057675,0.03269011936034544,0.22071758614007728,0.013675069162395186,2.2754499927528893,2.9252533482640124,0.04174279224767629,0.1921003183852901,0.008711266750817683
6,2.269282823074933,2.925381750786001,0.030809104095002416,0.1962863180093178,0.012272406075962656,2.261150509214452,2.913135094220254,0.04082713996556169,0.17382103114079767,0.00889432315467166
7,2.2450531429714626,2.9028943525899047,0.02861935188831734,0.17499008094929308,0.010681361798321706,2.2573086014424977,2.9018864501883916,0.050303610170949864,0.15457327565299536,0.01809092694764267
8,2.22399346965703,2.881375956248088,0.028377419740081313,0.15581306695060398,0.010900715588675525,2.2392564771523977,2.893540994334755,0.04308726752659936,0.13815416452915208,0.008987088226529362
9,2.2023552071776895,2.860436307378562,0.026156184794393727,0.1403791043792703,0.009264317607704096,2.2276843914736295,2.884455506549701,0.04357826570595596,0.11729019838946861,0.009345909925485814
10,2.1833005513851265,2.8417200470226036,0.025652205904663966,0.12238126969840153,0.008704196430189184,2.2188367136260108,2.875106470816418,0.04338586553454145,0.11069332730331187,0.009176553608680674
11,2.165599008991696,2.8228052867623856,0.024766873439133086,0.11127072892873642,0.008408817431953059,2.2175109503490567,2.8706403190832637,0.04839110044462322,0.09990796682165425,0.013041536246198792
12,2.1490874809433658,2.804856902241228,0.02449952801826648,0.09993525560361793,0.008345366183947647,2.206656054218907,2.8641290079440482,0.04494141346378413,0.08906694782327308,0.010345939957321072
13,2.132820860098005,2.7874969833506795,0.023589978652346726,0.09017724181554085,0.0078452713945893,2.2039508827213545,2.8595445059406845,0.04644896635505408,0.08561100182595605,0.012212119922002135
14,2.118379005626183,2.7711491671591557,0.023282161008920697,0.08233476384496753,0.007887237373654703,2.196410796431111,2.854724405923801,0.04506211416555316,0.07601465331738379,0.010268863306451378
15,2.1041593349921497,2.755232587811778,0.022554359210024237,0.07585082693671287,0.007425626640368896,2.1920852633143437,2.850400782700155,0.04540686366588609,0.06949416967854301,0.011423863041171906
16,2.0911584702201957,2.7400158685533555,0.022346697662429638,0.07008326129621291,0.00746293725343633,2.188969291516022,2.847671025590683,0.04511772286993717,0.06675200794874159,0.01075894551862552
17,2.07916143403315,2.725874511815777,0.021937241637642924,0.06590687035117922,0.007303579051391666,2.1874200865196953,2.8453527265322753,0.04563202562055122,0.06646131614388116,0.010264708412057753
18,2.067745217964193,2.7115787287792528,0.021887750610449865,0.06309956652293083,0.007481865448705164,2.190277898833235,2.845145259875498,0.04791360772677013,0.068469298043335,0.01346568002493748
19,2.056945968280675,2.698409564683396,0.02149072416485792,0.060651026508575144,0.0074319581701912715,2.182761185706107,2.839765139297844,0.04597393600041546,0.06200335705960955,0.01182406317450607
20,2.046547501154214,2.685576740198506,0.02115472536359526,0.058810373945248975,0.007185171996124857,2.1819526482544433,2.8376641891809258,0.04679469701614362,0.06304331190621713,0.011390596437849414
