epoch,train_loss,train_policy,train_value,train_teacher_policy,train_teacher_value,val_loss,val_policy,val_value,val_teacher_policy,val_teacher_value
1,1.828591962958595,3.0861143623489933,0.09256471221944894,0.40612311602596296,0.07238171624451117,1.7176766599127933,3.004132264706216,0.08073663140628229,0.3163741624406206,0.03411027746674632
2,1.7085995297195762,3.024004850042872,0.0576104763241976,0.2993205935281603,0.03626312697767573,1.6550236264822196,2.9726781890893568,0.06052567990717409,0.25640679426737756,0.020436593568948443
3,1.6587406662094546,2.994863318375635,0.04329236867317713,0.2570071899029146,0.022318467849409246,1.6202521507360892,2.9546336822346917,0.047922315885061385,0.2256143809541694,0.012333929192835392
4,1.623311688909569,2.967820138624873,0.036945925081470404,0.22545573199928365,0.01640158236635178,1.5920907161024618,2.938341109195412,0.0425492917707343,0.19395927711128552,0.009331743573827576
5,1.5905286162094259,2.9409846337125645,0.032451951749114145,0.19521348116148907,0.012407178166440852,1.5694862119416162,2.921816350810683,0.04121724031905354,0.16749731321663078,0.008441518891797567
6,1.5610525242934425,2.9137670301210132,0.030468596473655386,0.16702476828452573,0.010844662536429354,1.5497860556096634,2.9066146532015966,0.0406075463160125,0.14339395196613405,0.008955947754123391
7,1.534755132795178,2.8872958236908817,0.029525833662694078,0.14236768490498963,0.010320917293279764,1.5364543139743703,2.893390876633635,0.04424390753009531,0.12293688094157929,0.012336948307543167
8,1.511198540831825,2.8632549042044233,0.028087875773130332,0.12177050522811601,0.00928379608121223,1.5185355869148687,2.8831507836487402,0.0409714812681222,0.10543468339307077,0.007514254738186092
9,1.4908603877268003,2.8406937189370276,0.027053612364902394,0.10534778735444568,0.008625648280672998,1.5122704030101048,2.879056749628855,0.04625201087719348,0.08693799630141437,0.012294046193154542
10,1.4728274655948521,2.8221556272851416,0.026145957889087707,0.08965420007426417,0.007699142977685095,1.500832404881684,2.8675837448083477,0.04344783566311686,0.08105980084857158,0.009573437744630311
11,1.457770508934695,2.803591607564903,0.025359705494469906,0.07915332783537217,0.0074363629534401725,1.4938908362464947,2.86285398838487,0.0435138079501776,0.07175196221410401,0.009661916307429113
12,1.4446531372057545,2.7870250922130295,0.025163410405517422,0.06964765151082432,0.007470119671853711,1.4871601702182244,2.859870670699259,0.04257475588323594,0.06302479972611624,0.008850102350135655
13,1.432072527596909,2.7716635439130997,0.02418857114052916,0.06160685062767511,0.006686095624458957,1.4810111390361156,2.8525142260015075,0.04298376002157129,0.05742287167060719,0.009101402429464247
14,1.421615594394076,2.757286157633566,0.02383600187898081,0.05545670696131516,0.00665232081631999,1.4778411613584455,2.849502063993456,0.044442136325697504,0.051854993336960246,0.009883139169652696
15,1.411590149986696,2.743740357484524,0.02316759395820788,0.05008649778274328,0.006185851869618438,1.4719520631696523,2.8468382450152614,0.04205784237801456,0.046624391173731176,0.008383621895047683
16,1.4029916138055334,2.731195055337316,0.022880292015581564,0.04569952675157602,0.006208333930242532,1.470757380493677,2.843493971778845,0.04342463812537356,0.04499225406693801,0.009603890563533298
17,1.3949961728998617,2.7195110820862185,0.022270759233987955,0.042455849161189566,0.005754657282956553,1.4671721394822845,2.8406593397561872,0.04287391285170486,0.0422679124242977,0.008543120341806841
18,1.3880771139698973,2.7079561563540335,0.022227406594029553,0.03994793282594866,0.006022734309944363,1.4683277132416992,2.838893624227355,0.04403834922781876,0.04475829791249817,0.008965142900193767
19,1.3811040951704563,2.697672034395108,0.021345535725095826,0.037831881383017525,0.005358735353397916,1.4632028988865677,2.835239979602484,0.04280902476128481,0.039577833914546855,0.008778954727382358
20,1.3756252071145707,2.687877360947799,0.021638776441734318,0.03599931767367455,0.005734956780276504,1.4635916062836458,2.8324135904505514,0.04473905476841881,0.04001899339505168,0.010011596812418361
