epoch,train_loss,train_policy,train_value,train_teacher_policy,train_teacher_value,val_loss,val_policy,val_value,val_teacher_policy,val_teacher_value
1,2.5177743083821085,3.084135890868773,0.09340958865172413,0.46001763087678627,0.0784432002120069,2.41340301080091,2.999656518215558,0.08200490325609801,0.3706080459670552,0.03801976582442938
2,2.422070913238219,3.025654913814192,0.057171943661079826,0.39880179456438886,0.04100133410219846,2.3671562351055817,2.9751705583920476,0.06059710984391616,0.33761032477514213,0.023711681904682737
3,2.3805326221139236,2.9982161590851932,0.04340133686990064,0.370002585793116,0.027275429685990334,2.335045999498479,2.956190856823672,0.047180787671114874,0.3150824591151678,0.014986558530078117
4,2.3492697507023332,2.97453888863764,0.03574168662499472,0.34633698675686736,0.01990026472487962,2.3157009009744978,2.940495418509908,0.045144085051728414,0.2929030572846452,0.012982045895675458
5,2.322355444651531,2.950753760816582,0.03246468876699208,0.32294462249780115,0.016821796509376173,2.2990953431185432,2.9238132572988307,0.04584663059152941,0.27123057750016927,0.016171124846283882
6,2.2950003902276994,2.9255387147905996,0.03005847973596938,0.2984640785569008,0.0147459236194331,2.285540243859225,2.9099504359885495,0.04706071084613734,0.25083979173874527,0.02028774431128385
7,2.268266448438407,2.9007836423564948,0.027747982123510106,0.2747136489055562,0.012757237589203689,2.269577470380443,2.896256403836522,0.04713097625792726,0.22962352008486253,0.018524241962707667
8,2.2427707771061254,2.8759027747265304,0.02664201250137734,0.25141715252973945,0.012031603788575495,2.252294845998351,2.8849407112585697,0.044019477765931646,0.20930501451296385,0.012993785558644137
9,2.217508814389128,2.8515315708865123,0.025043546225890577,0.22958342788050293,0.010726501186748585,2.2403057636802455,2.8760319168310664,0.042494949275426956,0.193301333800324,0.01234103109699494
10,2.1944189390823383,2.8285710228175684,0.024045092910228962,0.2097666644706943,0.010060718467326927,2.2378025736854577,2.868075706406617,0.05110271100507475,0.17436113333371303,0.01931389095211996
11,2.1725142035937535,2.8063444743992654,0.023426239123166485,0.1909788799333764,0.009765795663178685,2.2214347786939004,2.8616405474847,0.04247010162094232,0.1619331832406615,0.011474121372904251
12,2.1521325560139526,2.785896048233053,0.022471873440257358,0.17430149320777322,0.009124986976983556,2.218982819432001,2.855057860133233,0.047664925523635035,0.14945826262012998,0.01830463924643006
13,2.1338978217149194,2.7663895148030884,0.021852325200236625,0.16194768478991675,0.008918081110261052,2.2086229703469615,2.853556772942477,0.04437285337275095,0.12862054691943187,0.012082545050959577
14,2.1168895105441092,2.749590813842324,0.021584297695921528,0.14562928104496387,0.008403408214439908,2.2068132478882942,2.8482795644595247,0.04559591274982837,0.13136200457334263,0.014264482124176834
15,2.0998946314355935,2.7316709410553797,0.020536771223168455,0.13520130561976387,0.007754136202046511,2.2027810406150534,2.8483181541731923,0.04464539692298834,0.1194793891754069,0.012754208295980793
16,2.084932756743118,2.7152912304583325,0.020297729616942334,0.12515954343150737,0.007804600838098022,2.2040500849517204,2.845328938871972,0.050417077456269985,0.11180033399589288,0.01716197007946996
17,2.0716091410063675,2.700403508476145,0.02026788465419368,0.11647841934977446,0.007943999107273787,2.1981795605117,2.844663928387132,0.046424941222403066,0.1061113480967544,0.013340319358726831
18,2.0580399887947993,2.6856576895298887,0.019628079840477052,0.10883733598263548,0.007465278955582914,2.194761789468462,2.84198370509112,0.04502503944435649,0.10371745186147212,0.014303570132197668
19,2.0456051369747486,2.671808672781131,0.019296473495592395,0.10165685855919418,0.007448228166614431,2.1997383098846566,2.844276708625297,0.050191358554802175,0.09731844058826868,0.018230696430423854
20,2.034324689913626,2.6586112414976677,0.019260167011834053,0.0960912353263163,0.007593259106264257,2.193470387982966,2.843047954738458,0.04620089854253903,0.09304204464690281,0.013093025032967616
