epoch,train_loss,train_policy,train_value,train_teacher_policy,train_teacher_value,val_loss,val_policy,val_value,val_teacher_policy,val_teacher_value
1,2.535196363814225,3.0837729668521496,0.09308052648362546,0.5324340592187092,0.07779086032106854,2.4318082579426474,2.997818101304827,0.08634243021334502,0.4293399870141211,0.045411396079886555
2,2.4336871303548135,3.022949333522853,0.059462517875943637,0.44389157963086323,0.04362141917268914,2.3776094763357842,2.9734828538294154,0.06046368327218415,0.38388637913711043,0.02471206062885842
3,2.3928910326925785,2.998691892368567,0.045565053993160305,0.4088989633712743,0.029894322153913928,2.3522120232007038,2.957402350681187,0.05235399731624724,0.35807446755365474,0.021504595183957222
4,2.3644488171241687,2.977595352966942,0.03924573896978913,0.3835863203169352,0.023685660606706477,2.329216583815812,2.943407078308382,0.04580691465143842,0.33459208872300455,0.014632384387205733
5,2.3378619234245943,2.956250073727834,0.03485522695095185,0.35855229392428317,0.019579456578516258,2.310095168992066,2.9304627479076895,0.04159065986423889,0.3113576275561891,0.012862880780831728
6,2.313212659943056,2.933846214274007,0.03314109273464325,0.33381620438063797,0.018072485338542436,2.2958741577356068,2.9182983246277083,0.04218562579094537,0.28859997683044686,0.013444726689337985
7,2.2879791146780115,2.911248797425624,0.031027447709556885,0.30895004889253314,0.01613758682925379,2.2778587236984564,2.905203147021022,0.03973758616261065,0.26426450365889925,0.01234833818036375
8,2.2628603420104367,2.888395128479923,0.029069320609172184,0.2846186726367777,0.01442934593342873,2.2648630859757692,2.8918702246158077,0.041778121091894556,0.2458784674694851,0.01262884468372947
9,2.2394087083528,2.8660987249499503,0.02797033246082953,0.2618833235548522,0.013544325183932402,2.2567720079880007,2.8830934413087532,0.04498679738336719,0.2273708796456631,0.015476444438934771
10,2.2166886540301833,2.8440634498315323,0.027069240535199244,0.2404664649502181,0.012890061955784298,2.240850899746222,2.8731272449615544,0.04143347862905156,0.20603601941431346,0.01368530404434928
11,2.194437560179786,2.8227382910778247,0.02586749878523739,0.21999219203968762,0.011940675473945287,2.2318438651594814,2.8668856262015687,0.04113858021604913,0.18957153077186617,0.013731336325462688
12,2.174686686325584,2.801831203866675,0.0264858445579029,0.20102256999277526,0.012773045578066364,2.2238996957638473,2.8588891255817392,0.042814582307985016,0.17559779009989512,0.014889789257186644
13,2.1539869491674177,2.781948960098716,0.024431355510510434,0.18576777829543015,0.011039087298379805,2.2137085671358707,2.8548236832165794,0.04211508815466022,0.15107459870734616,0.012943425137259408
14,2.1356903392148303,2.763932096974119,0.024344797508723766,0.16709357875098824,0.010837086457310312,2.2093626714948655,2.8481590686765528,0.04388723596373897,0.14748599101951307,0.01382569887992412
15,2.119038908229455,2.7464886593212245,0.02376606655288413,0.1549399616049635,0.01045151584503681,2.202541953598804,2.8430296066858216,0.043516359809813915,0.13726283622589538,0.013267019799370776
16,2.102760569190724,2.7295243420913677,0.02335931437970245,0.14218917945462217,0.010202129568700171,2.1990407223126422,2.8390379700106005,0.044996738243001246,0.129096905522947,0.014961849492572033
17,2.0877808671080604,2.7137027808142156,0.02293452219900437,0.13129252634812869,0.009919009302335092,2.192462104107298,2.836787383864249,0.0423133721338583,0.11967798281886408,0.012868214872732297
18,2.07417251345623,2.69896357407372,0.022548824989572266,0.12242313936013614,0.009729692973495727,2.189991764477757,2.833740601035803,0.04353694362106674,0.11409242488563125,0.01404202073959588
19,2.0611223068901174,2.684685296131425,0.022118973853677473,0.11470469092149811,0.009371692154785914,2.1881645807207204,2.833810512640433,0.04296686790144049,0.10828355858808139,0.014042623290392544
20,2.0492642520741127,2.671043706035997,0.02225122303917625,0.10747006237506866,0.009702144169723653,2.186219922760889,2.832137490794651,0.04422022760502811,0.10055320658258847,0.015253268810448296
