epoch,train_loss,train_policy,train_value,train_teacher_policy,train_teacher_value,val_loss,val_policy,val_value,val_teacher_policy,val_teacher_value
1,2.5171826290477872,3.086585539316078,0.09267467393014964,0.4569197720233376,0.07403011858124171,2.417227174327366,2.9977706007921836,0.09085334196543617,0.36481003916505306,0.03822689994438099
2,2.408937934635474,3.022245145705809,0.05843038967794363,0.3534228451759461,0.04030227328699277,2.354828350826414,2.9708422935123506,0.05931184836837245,0.30610352000788155,0.022747346882886287
3,2.364021735912665,2.9953460630802424,0.04416142161312193,0.3109504621032092,0.02661406730851495,2.325770910419802,2.954664115590245,0.04770244815433547,0.27797240317822014,0.018011495021739408
4,2.3327512433410806,2.9718899657289026,0.0374760865860954,0.28244607052809423,0.02046075349067708,2.306439083693758,2.942895335855962,0.04674222147372514,0.24507384484071232,0.011769788027636651
5,2.3037354797404133,2.94810000710698,0.032771958654105586,0.255861762018408,0.016464255567156326,2.284363925011715,2.9244586065204827,0.043770104235191225,0.22133348192005808,0.011436099956843807
6,2.2774208001822354,2.92442090061295,0.0304236125654804,0.23054878051820368,0.014600890653938494,2.2701277050926185,2.913293419423709,0.04243733310871216,0.1992590693138707,0.014059479652507392
7,2.252155463666801,2.901060951697619,0.028474876521481885,0.2068878788186843,0.013126518023032021,2.2562815916576406,2.9003772590559853,0.043164346394951085,0.17925626896679592,0.015245293904187331
8,2.2285989979663525,2.8785025111483122,0.02693729627792695,0.18598302565265692,0.01209356303724499,2.2446479756651465,2.8920851585831944,0.04369296506842402,0.16004275256249031,0.011214869288705775
9,2.2072251615434926,2.8572496213108662,0.026104050358056703,0.16723736729248462,0.011602305286280921,2.2341610484596504,2.883842939755451,0.04270137644699887,0.14404472164817655,0.012966526832268548
10,2.1867645219626675,2.836618051439564,0.024799912383996817,0.15182443238804777,0.010979776778863058,2.2271567182327154,2.8805389864849307,0.04496173107382328,0.12211647380059913,0.010008287768147035
11,2.168312042049934,2.818120371641085,0.02472151357735416,0.13401877179921393,0.010703755916162348,2.2182309172069505,2.872075536843934,0.04194524579680462,0.1176042312014701,0.01325708169891651
12,2.1499500113797474,2.7989638664955434,0.02361303247371751,0.1219690794347121,0.01010025929849111,2.2108614442188177,2.863370609130778,0.04488041673129943,0.10756721210009006,0.01112548800199238
13,2.132348061948416,2.7805578619281612,0.02273419712242512,0.10998891890846901,0.009527112311188635,2.2050477155626393,2.8583540323577035,0.04335347180162321,0.10036904454676547,0.014699356724868906
14,2.116599587934563,2.7634287615218156,0.022247331607912278,0.10001314628515218,0.00935693854338912,2.2031003825819733,2.8565656403467266,0.045498941290483534,0.09428310715528791,0.011924652173009918
15,2.102251929547413,2.747225178293435,0.022040666174018876,0.09171101219722705,0.009499172639685223,2.1962449672764115,2.852822807071812,0.044517951603012765,0.08166926231716333,0.01128827310351132
16,2.0878205930691967,2.7311514972523354,0.02146738949400115,0.0843885637949429,0.009037140649624936,2.1916889330111804,2.8462012676699056,0.04565550047574265,0.07954978427612158,0.011635658626415813
17,2.0752452047953165,2.716553536189129,0.0212572085395595,0.07848634650828529,0.00906227836921472,2.191775774624966,2.847257718968671,0.04451715125997522,0.07728830709051551,0.014490278394000253
18,2.063341378782648,2.7020705454799545,0.021299640792939396,0.07398234151772547,0.009272646601280694,2.1891005077382415,2.844328319250329,0.04667626325689105,0.07208999559649026,0.011298229506392362
19,2.0520733453502937,2.6889390843300776,0.02064320433590626,0.07068083682851779,0.00886566101497356,2.1839010239665257,2.8375318701773597,0.04539176373640145,0.07040552444270988,0.016427768348629728
20,2.0407850577649342,2.675420022553389,0.02007003820475086,0.06812280182598265,0.008547223699958608,2.188845135995138,2.8430181363857923,0.04739756226587321,0.06666056874626601,0.017473012006174665
