epoch,train_loss,train_policy,train_value,train_teacher_policy,train_teacher_value,val_loss,val_policy,val_value,val_teacher_policy,val_teacher_value
1,1.106276468547632,3.080755785223311,0.08889757162994809,0.3510708703334073,0.06741329559400538,0.997996500233067,2.999479334789508,0.0818894301265828,0.2684470689920122,0.03509200048675659
2,0.9869175903289672,3.016622788009235,0.053702868194066215,0.26081544706620363,0.031632789544551725,0.9342387088971051,2.9713678637334606,0.054419356840588115,0.2212587537734969,0.015797119905720906
3,0.935946129826976,2.984297679801543,0.03970189009116117,0.22213584314707613,0.017792471703715434,0.8995248744683688,2.9507518089440996,0.04911931398202413,0.1867105915363214,0.012698875200460598
4,0.8945993074930336,2.950582122419733,0.03447974236155929,0.18483077561360606,0.012947679907482471,0.8660934999378412,2.9303866572670136,0.04591067071721801,0.15226214303532684,0.010430077133101899
5,0.8580482554403813,2.916641984183785,0.032062442604217985,0.1501887083412653,0.010974156934708117,0.8400764694336003,2.910829965689139,0.04597458862992781,0.1241116739070021,0.01038877595178266
6,0.8280693728920606,2.886186172429178,0.030207752966019043,0.12249805298914393,0.009463134278335086,0.8192241000391248,2.8993002388749587,0.044502965036457606,0.10188425620948238,0.00914681069711929
7,0.8034202751864391,2.85965985351777,0.02853311676048291,0.10037634448513608,0.008119700157359102,0.8006276187418364,2.8852789898183326,0.042553737604535374,0.08371831978429725,0.007840929239324375
8,0.7830265324757281,2.8353458119204724,0.027774162629901008,0.08197485698434404,0.007687197895558524,0.7872374658269078,2.8757685899988945,0.042468310933134724,0.06901571665877594,0.007888606299716768
9,0.7652366534773126,2.813013535299135,0.026180003482195107,0.06736237869524413,0.0065553109385970846,0.7758659643450058,2.872525610053552,0.044656354003648494,0.05501036343970828,0.0070835948134538905
10,0.7513641272842325,2.794755733124862,0.025753930736697184,0.05546523596408217,0.006183712099276114,0.771000333949367,2.8603893257637796,0.047026485168914785,0.047550624381579865,0.011311214882383479
11,0.7398390214446399,2.7773510032229956,0.025212670174468474,0.046312509661657585,0.005951628306633737,0.7644865734854528,2.856609440409641,0.04562325909606548,0.04096455222816706,0.010939975654787862
12,0.7302331880233693,2.7618580945843516,0.02463627860867674,0.039223260890288526,0.005589529838901726,0.757383114627484,2.851101210684761,0.0454420770698385,0.035966514670384475,0.008363204140498392
13,0.722320167207654,2.7482502581763617,0.02397321974546954,0.03375047300674191,0.005268590163920758,0.753978839996912,2.848449003734609,0.044559021733836406,0.032236588743128666,0.008732528524650231
14,0.7156193366650756,2.7360071066073783,0.023290850793122448,0.029652691062993633,0.004740442051346523,0.74984318374188,2.8451926250213493,0.045568993265403625,0.028812069881194557,0.007391639222294537
15,0.7104175917913955,2.7251317271905413,0.023033810781447124,0.02651921226437312,0.0046490613367393555,0.7469523920575226,2.841799090486199,0.04498367307343885,0.02581887647286932,0.007856721175772912
16,0.7057738959709484,2.7147977009994118,0.022689793181108184,0.02393073821951507,0.004605293684667712,0.7448839900842217,2.840367868081483,0.04552197216621331,0.02354018374275627,0.0076751877889713015
17,0.7017172951774904,2.7057200229471148,0.022140362773494546,0.022139988582297022,0.004196279466406529,0.7451018186618068,2.836419833762414,0.04673999031904286,0.023479055348891078,0.008936759384633255
18,0.698322042419888,2.697477533667282,0.02177490429526352,0.02060157411159521,0.0040770006616670925,0.7419481881781856,2.835641543918638,0.04537833125401078,0.021240849896724732,0.007683444983875548
19,0.6955193141856826,2.689589693077118,0.021802329938295215,0.01937822937376927,0.004183516776441052,0.74150436486862,2.835076198761084,0.04519767307834412,0.02094911018996763,0.007632074601304188
20,0.6927364188025754,2.682353105698245,0.021349727709489653,0.0184667359399229,0.003947545573554205,0.7407192858840511,2.830481028734938,0.04688753411491882,0.020618533594344953,0.007884330748358747
