epoch,train_loss,train_policy,train_value,train_teacher_policy,train_teacher_value,val_loss,val_policy,val_value,val_teacher_policy,val_teacher_value
1,2.5460077694301786,3.084657501121123,0.09402985535911129,0.5688818513469364,0.07908716505989333,2.4365931923641337,2.9997683352569124,0.08256916235039048,0.46037984072462346,0.03898039238533381
2,2.436480450470604,3.022544351639039,0.05826676633842339,0.4612823752753706,0.04220606464359017,2.3794081155111337,2.9716464007549632,0.060554019864270885,0.3988297338355949,0.022201430809901772
3,2.3904476456852803,2.994931175367261,0.04463620262701747,0.4145312858633248,0.028557153735334774,2.347487159574299,2.956517194861918,0.047343033152208,0.36329546329051476,0.015072321561001153
4,2.357130758829385,2.971920075857017,0.03620103620032629,0.38377701284256643,0.02038270615744423,2.3263679018906114,2.9402234042848567,0.04550999376759839,0.33499175446901147,0.013279591560793152
5,2.3296535203415387,2.9489215918493716,0.032842211480161435,0.3560561145804174,0.017266540592374254,2.308524796140868,2.925268663031823,0.04466353804509184,0.3095352219670152,0.01476731174799396
6,2.3026116534568857,2.92524534178227,0.030359676591004713,0.3286025004134759,0.015029071262941621,2.2974379815821204,2.912100164460271,0.047740130324469304,0.29029901209610376,0.019932188423650625
7,2.2757158681570764,2.9011654464435703,0.028113524641198328,0.3018760573353314,0.013150456385659565,2.2772390185959694,2.900090159067095,0.04304337220041831,0.2659059767089506,0.013649595128084068
8,2.2497869817128624,2.8768750999506856,0.026923532367071793,0.27547058856072354,0.012281396613273036,2.261175860208534,2.889423240592411,0.04255913321640473,0.2368768543450275,0.011879528628159294
9,2.2244049817203995,2.85289096085422,0.02553435205974413,0.25112003394398824,0.011223958013018212,2.2510874836269283,2.881596931907385,0.04322512476857088,0.21798445613559816,0.011899258388780861
10,2.200424281788,2.830063051456109,0.024249437605460965,0.22853148129171477,0.010228120353586542,2.2418992735660193,2.8718778812261885,0.04674761890649414,0.19579360789143288,0.015926866079486804
11,2.1776559123712054,2.807724710704492,0.023411796419037234,0.2075304951493839,0.009683623299790594,2.228928343590703,2.8653219349229095,0.04296172832276994,0.17978899686606234,0.011073368939440876
12,2.157099307939869,2.787209495674654,0.022901235015157714,0.1886334201099084,0.009431592884212931,2.2239033493949867,2.856182945703366,0.0475332506851809,0.1676438348238598,0.016821054658249197
13,2.137915392253932,2.7671050736224316,0.022357798209650767,0.1739976841562404,0.009275298166915356,2.214996905566025,2.856772553322791,0.04504771944505173,0.14226097798843648,0.01226573738417605
14,2.1197952986721056,2.749662381610079,0.021895875810449782,0.1558388559175144,0.008667577761867478,2.209985793845503,2.8480800877513093,0.04617971278878134,0.14360246752471273,0.013561220821728701
15,2.1018024456708466,2.730926831563314,0.020843382802613608,0.14387739987737203,0.008021753600772365,2.205638949619159,2.8479026455507714,0.045929783563603714,0.12883785631002714,0.012220736904111526
16,2.085918282185852,2.7138813801399038,0.020560946670102786,0.1324107952386021,0.007935368635977208,2.2022763260400664,2.8442748926238037,0.04756192410545644,0.11961820339952996,0.013976614389532785
17,2.0717727675814546,2.6982651718170287,0.02057417622072949,0.12238660529754568,0.008186389265988405,2.1975316835951015,2.8431810607523396,0.045163428241917776,0.11277739023799703,0.012315925823975844
18,2.0576239967601526,2.6826619498062643,0.020136748003452977,0.1142111415744147,0.007888745609546203,2.195486556504045,2.8417637142071475,0.04511398764818175,0.10856308963789883,0.012749979221793797
19,2.0445882269337154,2.6685438176554688,0.01964658177650996,0.10609687221457202,0.0076848393688888515,2.198471693498984,2.8409407115924066,0.050615623152020645,0.10103186002058814,0.01818587069013012
20,2.0326894312019808,2.6548009086644635,0.019488629440426668,0.10015011246663978,0.007738997896452505,2.1976709365844727,2.8415551295020918,0.051191076779441874,0.0965762880482694,0.015868794507960308
