epoch,train_loss,train_policy,train_value,train_teacher_policy,train_teacher_value,val_loss,val_policy,val_value,val_teacher_policy,val_teacher_value
1,2.5261123991076406,3.0873876294617353,0.09245942514464559,0.4906336572275583,0.07427476676532542,2.418532264906925,2.9990027172206686,0.08204909947997986,0.39310759423636576,0.03786587889883727
2,2.4162853898453105,3.025562689103276,0.05740259582578258,0.37756444303545766,0.03868128756582338,2.363505127844714,2.97825175008499,0.05922613051603672,0.3223674298923069,0.019219370451512306
3,2.369658740744533,2.998806789313933,0.04297496405451333,0.32878448830710516,0.02450520904258472,2.3352187488987455,2.9579832551319036,0.05243995809567776,0.29019675228104647,0.01940872186443022
4,2.3404036701922437,2.978008030440753,0.03593822931708741,0.30176906926405317,0.018006834525919183,2.3132679938252223,2.944278577348593,0.04605471017982179,0.26931377030360404,0.012758285479109214
5,2.3150656080309804,2.9567693065607563,0.03272456811713566,0.27650105634048444,0.015279801125816473,2.29540975778309,2.9329393286587973,0.0427810481631196,0.24448874716824884,0.00998915518706579
6,2.288910382690838,2.933976035839423,0.03003935714562734,0.2505446800824948,0.013050689719308173,2.2795345986792728,2.917373368172661,0.0447545957333123,0.21806549168765355,0.013688893999661873
7,2.262744284633652,2.910182893962426,0.0279938065443173,0.2249044980788965,0.011542503706552338,2.2611800838051126,2.9035066599016384,0.042426120247314174,0.19657694970594528,0.010344946587989018
8,2.238781040196757,2.8875982437108254,0.02658511151919962,0.2019649809064316,0.010609094511936985,2.2506358328343965,2.8931988227074785,0.0438825723018374,0.17797718089761702,0.013321867327950298
9,2.215877117657438,2.865619088623578,0.02526006967008832,0.1811846027931216,0.009686380620282816,2.238313506481614,2.885503852889021,0.04339509092772274,0.15702376275332278,0.009533399799510662
10,2.1949677262440264,2.844656797521405,0.02406748448669352,0.1645300426317187,0.009168033568136185,2.2295464560977933,2.8807285684404405,0.044077044005009766,0.134582026727426,0.009187094228125496
11,2.175576098057799,2.825379719791642,0.02398030038928012,0.14539552683252566,0.00882880208612366,2.2191364286803386,2.869847215990374,0.043466296683094416,0.12673456516820567,0.009870642032812219
12,2.1569504616570123,2.805996413658581,0.02311913490474942,0.13184782284968988,0.008607394753555098,2.2138649605636025,2.8628686026549772,0.04651224204083644,0.11583846382868328,0.01147890417054375
13,2.139625731497564,2.7879014922911862,0.022519246928164437,0.11883949106796039,0.008401261590959795,2.207058838362882,2.857426944130131,0.04446878931072631,0.11220233976491106,0.010345859088305794
14,2.122070084805469,2.7697462920682976,0.021323857777608608,0.10756128990706032,0.007508596250291171,2.200646904514846,2.8528800562835173,0.045507553479810156,0.09574043829483055,0.011684412526298739
15,2.1072317653870485,2.7524829077433393,0.02199970587110583,0.09711374418842425,0.008365495083292564,2.193439055150703,2.8467880875476523,0.04324254409083053,0.09191341587643485,0.011750939254437274
16,2.0918405774128006,2.7361226232495492,0.02084717953071457,0.08900097547525383,0.007451975402463392,2.190378333868314,2.8453814741641508,0.04408980710004539,0.08202070703883053,0.011078741224512474
17,2.0782988912130453,2.7206465889012796,0.02066516958905192,0.08170699061080315,0.007553254067399096,2.18657970377577,2.838671885025285,0.04563211724798224,0.08075925264917036,0.012647598164837922
18,2.06507370685797,2.7058773674639354,0.01984943650273913,0.0760347030887323,0.007079693380060046,2.186034385015514,2.838842862952608,0.04714730272632144,0.07338753183597943,0.012779520578054253
19,2.05373135615225,2.6917552075392432,0.020169901690748802,0.071523253438144,0.00762681545480248,2.1817732020147074,2.8373315039159395,0.04524376710505089,0.06851103698304012,0.010855884783232352
20,2.0421993036027573,2.678762073146611,0.01921262356266878,0.06798995294803915,0.006883208822444022,2.1805380189685963,2.8362496497155254,0.04494665780183218,0.06669498730367378,0.011868032413110408
