epoch,train_loss,train_policy,train_value,train_teacher_policy,train_teacher_value,val_loss,val_policy,val_value,val_teacher_policy,val_teacher_value
1,3.1489457905372302,3.0653925877179167,0.08355320626832395,0.0,0.0,3.0571950568460733,2.9817845963871976,0.07541045984859591,0.0,0.0
2,3.04967209223603,3.0016108443938108,0.04806124348856678,0.0,0.0,2.999230855302597,2.9491921351584454,0.05003870251561687,0.0,0.0
3,2.995633806154591,2.9612246087596437,0.03440919198105773,0.0,0.0,2.971789820344369,2.92474895556683,0.04704087205915021,0.0,0.0
4,2.9429695135777894,2.913155071738574,0.029814449231448263,0.0,0.0,2.9428028833904287,2.8932606161213226,0.04954227550291201,0.0,0.0
5,2.8873724432515013,2.8608829760008865,0.026489465636322138,0.0,0.0,2.9087919000627647,2.865652828359044,0.043139065076122925,0.0,0.0
6,2.8332546959280807,2.809709806391194,0.023544889377801612,0.0,0.0,2.898955365764166,2.850232628646248,0.04872273915549671,0.0,0.0
