epoch,train_loss,train_policy,train_value,train_teacher_policy,train_teacher_value,val_loss,val_policy,val_value,val_teacher_policy,val_teacher_value
1,3.1908077966416855,3.093419617980998,0.0973881813177622,0.0,0.0,3.0973422204163183,3.00521612040134,0.09212610736218944,0.0,0.0
2,3.095809578735985,3.033634891854711,0.06217468655711835,0.0,0.0,3.0474524775335095,2.9812218170919182,0.06623066976078038,0.0,0.0
3,3.05637561792989,3.0092860273568025,0.04708958855634393,0.0,0.0,3.017005416855868,2.965681990538997,0.05132344676819784,0.0,0.0
4,3.029864148442525,2.991245846639835,0.038618304621842174,0.0,0.0,2.999412446546198,2.9535562361062784,0.04585622735679341,0.0,0.0
5,3.0076832668529137,2.9743214498083277,0.03336181104322833,0.0,0.0,2.984812691473783,2.9413465183852447,0.04346616729585058,0.0,0.0
6,2.987770072714871,2.957016216032955,0.030753858677713748,0.0,0.0,2.9740520663551484,2.9307706142311543,0.043281464751018656,0.0,0.0
