epoch,train_loss,train_policy,train_value,train_teacher_policy,train_teacher_value,val_loss,val_policy,val_value,val_teacher_policy,val_teacher_value
1,1.15732078823539,3.077484814070634,0.09247506771540866,0.23024441631363737,0.06451671087199266,1.0603434340422029,3.0008596101718115,0.08386208917130591,0.1650818887871383,0.02767082279212097
2,1.0426986672951675,3.0141010052069444,0.05727800350471673,0.1444214024657067,0.02884279346190782,0.9997215032450291,2.9693245126954264,0.06062579618144697,0.11706462119215962,0.01255876927565994
3,0.9974838815220548,2.985582802796779,0.04283660742712308,0.11136131157158528,0.015721578757905738,0.9720112716375573,2.9516268898608717,0.04574519514305996,0.09250065464856404,0.011498790941019259
4,0.9658156029511009,2.9578389488868764,0.036905402434837704,0.08549175070351865,0.010782909471357124,0.945674230538412,2.9346744708852044,0.04578035948609212,0.06749835200488503,0.006127002772754863
5,0.9394041219070414,2.930673582518755,0.033338736091931186,0.06368117928305464,0.00803366278533835,0.9281091198977183,2.9163028547578076,0.043038529072557216,0.0500343098536754,0.007546633447191441
6,0.9189389429417959,2.905312571531957,0.03148439331266934,0.047081049704248486,0.007061548591522846,0.9226318414590402,2.909807759135357,0.059992201363900426,0.035785017296544645,0.00948899774389737
